,Year,Total Revenue,Var Total Revenue (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%)
0,2032.0000000000005,0.0,,0.0,,,,,,,
1,2033.0000000000007,0.0,,0.0,,,,,,,
2,2034.0000000000002,0.0,,0.0,,,,,,,
3,2034.9999999999993,0.0,,0.0,,,,,,,
4,2035.9999999999998,0.0,,0.0,,,,,,,
5,2036.999999999999,0.0,,0.0,,,,,,,
6,2038.0000000000005,0.0,,0.0,,,,,,,
7,2038.999999999999,0.0,,0.0,,,,,,,
8,2039.9999999999998,0.0,,0.0,,,,,,,
9,2041.0000000000002,0.0,,0.0,,,,,,,
10,2041.9999999999995,0.0,,0.0,,,,,,,
11,2043.0,0.0,,0.0,,,,,,,
12,2044.0000000000002,0.0,,0.0,,,,,,,
13,2044.9999999999993,0.0,,0.0,,,,,,,
14,2045.9999999999993,0.0,,0.0,,,,,,,
15,2046.9999999999995,0.0,,0.0,,,,,,,
16,2048.0,0.0,,0.0,,,,,,,
17,2049.000000000001,0.0,,0.0,,,,,,,
18,2049.999999999999,1446661329.468385,inf,181144322.096039,inf,46325.355483,,3.609998,,0.194854,
