,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,Capture factor,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Max VC,Suppressed Demand,PCE ratio,BonusPeak,BonusOffPeak,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,baseToll,devTollShare,tdotTollShare,devTollMediumA,devTollMediumB,devTollHeavyA,tdotTollMediumA,tdotTollMediumB,tdotTollHeavyA,baseTollMediumA,baseTollMediumB,baseTollHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,DevRevenuePerDay,TDOTRevenuePerDay,BaseRevenuePerDay,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
0,2025,1NB,1,NB,Night,7,OP,NT,1.3,55,9467.142407021885,1,6,60,3600,1.6,6.3,0.2,0.010638297872340427,1397.0,37.0,10.0,248.0,30.0,1.0,3.2,1.6,0.9,0.1595744680851064,0.1595744680851064,3.286,0.708,1327.1499999999999,35.15,9.5,235.6,28.5,1635.8999999999999,2253.3999999999996,1.2,0.23802324958465054,2253.3999999999996,1.2,0.0,1.0,2.5,1.6,0.0,1247.5209999999997,33.041,8.93,221.46399999999997,26.79,1537.7459999999999,0.20000005739031684,0.6000001721709505,0.6000001721709505,0.6000001721709505,0.6000001721709505,0.02163435405842383,0.021635404603349104,0.021635470513861547,0.010638305208471038,0.20000005739031684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000001721709505,0.6000001721709505,0.6000001721709505,111.82419633341188,335.47258900023564,335.47258900023564,335.47258900023564,54.99094009987088,59.999999999972395,0.0,1.300000000000598,1.4184154673177363,-0.11841546731713826,0.00016355439514260592,0.001379286089401656,0.0,0.9986207139105984,26.98931100931895,1300.160688990681,0.7148554034992577,34.43514459650074,0.19320475168878362,9.306795248311216,2.3560016246888296,233.24399837531115,30.25337278919582,1605.646627210804,11239.526390475627,36.78149634894956,0.010217082319152656,257.47047444264695,334.71161677544103,2216.61850365105,15516.32952555735,20171.228383224556,2253.3999999999996,15773.799999999997,20505.939999999995,0.23802324958465054,0.2600000746074119,0.7800002238222357,0.7800002238222357,0.7800002238222357,0.24315640546758305,9.563191794899135,0.0,0.0,66.94234256429394,7.017222876025571,0.5575873747299556,0.1506997495607707,1.8376817945828379,66.94234256429394,49.120560132178994,3.903111623109689,1.054898246925395,12.863772562079864,188.92517706523265,5.0039878244948035,1.3524332618214854,16.492011372821807,211.77360952437073,9101.124822934766,241.04601217550518,65.14756673817851,1632.707988627178,199.5,245.60273018480245,6.505184171843244,1.758163240367931,21.43961478466835,11451.3,11831.462269815196,313.35981582815674,84.69183675963207,2122.5203852153318,259.35,-0.08348433166839703,131.73958461579224
1,2025,1NB,1,NB,AM-Early,1,OP,AM,1.3,55,10400.0,1,6,60,3600,1.6,6.3,0.2,0.05,5278.0,151.0,79.0,257.0,12.0,1.0,3.2,1.6,0.9,0.36683785766691124,0.36683785766691124,3.13,0.715,5014.099999999999,143.45,75.05,244.14999999999998,11.399999999999999,5488.149999999999,6436.249999999999,1.2,0.6188701923076922,6436.249999999999,1.2,0.0,1.0,2.5,1.6,0.0,4713.253999999999,134.843,70.547,229.50099999999998,10.715999999999998,5158.860999999998,0.47216712398025035,1.416501371940751,1.416501371940751,1.416501371940751,1.416501371940751,0.17527542013325745,0.17543185949277876,0.17543885975596946,0.0500001431134522,0.47216712398025035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.416501371940751,1.416501371940751,1.416501371940751,44.5670029925669,133.7010089777007,133.7010089777007,133.7010089777007,53.86270475414199,59.975440968959845,0.5338632135670941,1.3005323302311145,1.4481263121863905,-0.14759398195527607,0.020961145803200725,0.029841398736319778,0.7600359816339826,0.21012261962969764,826.117575044756,4187.982424955244,23.655758229584766,119.79424177041523,12.376685239204377,62.67331476079562,11.475082844680394,232.67491715531958,873.6251013582255,4614.524898641774,4614.524898641774,968.6401539851646,0.2690667094403235,968.6401539851646,1259.232200180714,5467.609846014835,5467.609846014835,7107.892799819286,6436.25,6436.25,8367.125,0.6188701923076924,0.6138172611743254,1.8414517835229764,1.8414517835229764,1.8414517835229764,0.5235197969562734,594.5680463826507,0.0,0.0,594.5680463826507,507.0852273219474,43.56093818245719,22.791069107835398,21.13081177041062,594.5680463826507,507.0852273219474,43.56093818245719,22.791069107835398,21.13081177041062,826.117575044756,23.655758229584766,12.376685239204377,11.475082844680394,873.6251013582255,4187.982424955244,119.79424177041523,62.67331476079562,232.67491715531958,11.399999999999999,1073.9528475581828,30.752485698460198,16.089690810965692,14.917607698084511,5488.149999999999,5444.377152441817,155.7325143015398,81.4753091890343,302.4773923019155,14.819999999999999,-0.10192065478904096,249.52938583647307
2,2025,1NB,1,NB,AM-Peak,3,Peak,AM,1.3,55,7592.330916271331,1,6,60,3600,1.6,6.3,0.2,0.05,5478.0,214.0,53.0,432.0,10.0,1.0,3.2,1.6,0.9,0.36683785766691124,0.36683785766691124,3.13,0.715,5751.900000000001,224.70000000000002,55.650000000000006,453.6,10.5,6496.35,7985.250000000001,1.2,1.0517521019647067,7985.250000000001,1.2,0.0,1.0,2.5,1.6,0.0,5406.786,211.21800000000002,52.311,426.384,9.87,6106.569,1.5999999601311312,4.799999880393393,4.799999880393393,4.799999880393393,4.799999880393393,0.21561338279039519,0.2159827361814873,0.21601961827406518,0.06669439599101154,1.5999999601311312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.799999880393393,4.799999880393393,4.799999880393393,40.115017578826794,120.3450527364804,120.3450527364804,120.3450527364804,38.804196470226096,59.725497483558314,1.5259421098060357,1.3059748898947627,2.0100918739510116,-0.7041169840562489,0.4143370390384354,0.15668493607420922,0.5770474744009637,0.26626758952482704,1165.7754194837496,4586.124580516251,45.61944157078139,179.08055842921863,11.300202251534623,44.349797748465384,28.437423340231465,425.16257665976855,1251.132486646297,5245.217513353704,15735.652540061112,1421.846620971392,0.39495739471427554,4265.539862914176,5545.20182178843,6563.4033790286085,19690.210137085825,25597.273178211573,7985.25,23955.75,31142.475000000002,1.0517521019647067,2.0799999481704705,6.239999844511412,6.239999844511412,6.239999844511412,1.818316254391974,2957.440897926854,0.0,0.0,8872.322693780563,2424.8128121046075,284.6653083083733,70.51326029252355,177.44951722134954,8872.322693780563,7274.438436313822,853.9959249251199,211.53978087757065,532.3485516640486,3497.3262584512486,136.85832471234417,33.90060675460387,85.3122700206944,3753.397459938891,13758.373741548752,537.2416752876559,133.04939324539615,1275.4877299793056,31.5,4546.524135986623,177.91582212604743,44.07078878098503,110.90595102690273,19489.050000000003,17885.885864013377,698.4141778739527,172.964211219015,1658.1340489730974,40.95,-0.35029094599156074,177.2432702464943
3,2025,1NB,1,NB,AM-Shoulder,1,OP,AM,1.3,55,7711.430327663038,1,6,60,3600,1.6,6.3,0.2,0.05,5124.0,227.0,63.0,599.0,18.0,1.0,3.2,1.6,0.9,0.36683785766691124,0.36683785766691124,3.13,0.715,5380.2,238.35000000000002,66.15,628.95,18.900000000000002,6332.549999999999,8237.25,1.2,1.0681870483158877,8237.25,1.2,0.0,1.0,2.5,1.6,0.0,5057.388,224.049,62.181000000000004,591.213,17.766000000000002,5952.596999999999,1.5999999433151275,4.799999829945382,4.799999829945382,4.799999829945382,4.799999829945382,0.1994879421260792,0.19981673451900314,0.19985313845928906,0.05965721354132489,1.5999999433151275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.799999829945382,4.799999829945382,4.799999829945382,41.766667317428755,125.30000195228627,125.30000195228627,125.30000195228627,35.798776745907425,59.85367082743336,1.131692602890089,1.303178216502127,2.178845398926015,-0.8756671824238877,0.5324645065209377,0.2096461980589432,0.4455790924310317,0.34477470951002503,1008.8879246531275,4371.312075346872,44.768739552248135,193.5812604477519,12.427068002537053,53.72293199746295,35.27012018940731,593.6798798105928,1101.35385239732,5231.19614760268,5231.19614760268,1286.285707885705,0.357301585523807,1286.285707885705,1672.1714202514165,6950.964292114294,6950.964292114294,9036.253579748583,8237.25,8237.25,10708.425,1.0681870483158877,2.079999926309666,6.239999778928997,6.239999778928997,6.239999778928997,1.8686610622230158,2675.474177615443,0.0,0.0,2675.4741776154424,2098.4868089332167,279.3569249089582,77.54490158856683,220.08554218470076,2675.474177615443,2098.4868089332167,279.3569249089582,77.54490158856683,220.08554218470076,1008.8879246531275,44.768739552248135,12.427068002537053,35.27012018940731,1101.35385239732,4371.312075346872,193.5812604477519,53.72293199746295,593.6798798105928,18.900000000000002,1311.5543020490657,58.199361417922574,16.15518840329817,45.8511562462295,6332.549999999999,5682.705697950933,251.65563858207747,69.83981159670184,771.7838437537706,24.570000000000004,-0.4018950508629557,142.5198957817829
4,2025,1NB,1,NB,MD,5,OP,MD,1.3,55,5441.8710361140875,1,6,60,3600,1.6,6.3,0.2,0.05,3734.0,132.0,36.0,380.0,11.0,1.0,3.2,1.6,0.9,0.36683785766691124,0.36683785766691124,3.133,0.708,3734.0,132.0,36.0,380.0,11.0,4293.0,5411.0,1.2,0.9943271283150195,5411.0,1.2,0.0,1.0,2.5,1.6,0.0,3509.9599999999996,124.08,33.839999999999996,357.2,10.34,4035.4199999999996,1.594720227996205,4.784160683988615,4.784160683988615,4.784160683988615,4.784160683988615,0.17741422051953873,0.17764931886697924,0.17766960024155595,0.05000022265278938,1.594720227996205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.784160683988615,4.784160683988615,4.784160683988615,44.14021941047584,132.42065823142752,132.42065823142752,132.42065823142752,39.582018879188716,59.99465046495328,1.3381572254536265,1.3001159169277068,1.9705917537473194,-0.6704758368196126,0.38668695489585103,0.16143436038782707,0.5586548836322622,0.27991075597991066,622.7168174547601,3111.28318254524,22.042727485014783,109.95727251498522,6.012339272174253,29.987660727825748,17.860079531576368,362.1399204684236,668.6319637435255,3624.368036256474,18121.840181282372,760.4622563210562,0.21123951564473784,3802.311281605281,4943.004666086865,4650.537743678944,23252.68871839472,30228.495333913135,5411.0,27055.0,35171.5,0.9943271283150195,2.0731362963950666,6.2194088891852,6.2194088891852,6.2194088891852,1.813740007272523,1576.5419056176704,0.0,0.0,7882.709528088351,1290.976836641084,137.09273526218786,37.39319631415782,111.0791374002407,7882.709528088352,6454.88418320542,685.4636763109393,186.9659815707891,555.3956870012034,3113.5840872738004,110.21363742507391,30.061696360871263,89.30039765788183,3343.159818717628,15556.4159127262,549.7863625749261,149.93830363912875,1810.699602342118,55.0,4047.6593134559407,143.2777286525961,39.08020526913264,116.09051695524639,21465.0,20223.34068654406,714.722271347404,194.91979473086738,2353.9094830447534,71.5,-0.3402408619363303,185.52223801790765
5,2025,1NB,1,NB,PM-Shoulder,1,OP,PM,1.3,55,6222.354095429336,1,6,60,3600,1.6,6.3,0.2,0.05,4721.0,116.0,39.0,424.0,11.0,1.0,3.2,1.6,0.9,0.36683785766691124,0.36683785766691124,3.283,0.592,4957.05,121.80000000000001,40.95,445.20000000000005,11.55,5576.55,6815.55,1.2,1.0953330356121005,6815.55,1.2,0.0,1.0,2.5,1.6,0.0,4659.6269999999995,114.492,38.493,418.488,10.857,5241.956999999999,1.5999997111650446,4.799999133495134,4.799999133495134,4.799999133495134,4.799999133495134,0.2257990802944093,0.2261385977192869,0.22615652988057627,0.05311994771614033,1.5999997111650446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.799999133495134,4.799999133495134,4.799999133495134,41.59201653997619,124.77604961992857,124.77604961992857,124.77604961992857,36.0098136699945,59.893651928227,1.1631950534508906,1.3023082996086226,2.1660761900857652,-0.8637678904771426,0.523526060332763,0.20526497446496372,0.456067464516679,0.3386675610183574,1052.1394911149973,3904.910508885003,25.8910603300766,95.90893966992341,8.705443304693024,32.24455669530698,22.230060679832135,422.9699393201679,1108.9660554295992,4467.583944570401,4467.583944570401,1222.6191840588026,0.33961644001633406,1222.6191840588026,1589.4049392764434,5592.930815941197,5592.930815941197,7270.810060723556,6815.549999999999,6815.549999999999,8860.214999999998,1.0953330356121003,2.079999624514558,6.239998873543674,6.239998873543674,6.239998873543674,1.7639767527430077,2543.047443766605,0.0,0.0,2543.047443766605,2188.4497464561327,161.56018729452927,54.321956414982786,138.71555360096005,2543.047443766605,2188.4497464561327,161.56018729452927,54.321956414982786,138.71555360096005,1052.1394911149973,25.8910603300766,8.705443304693024,22.230060679832135,1108.9660554295992,3904.910508885003,95.90893966992341,32.24455669530698,422.9699393201679,11.55,1367.7813384494966,33.65837842909958,11.31707629610093,28.899078883781776,5576.55,5076.383661550504,124.68162157090045,41.91792370389908,549.8609211162183,15.015,-0.398770779361617,144.48323310783687
6,2025,1NB,1,NB,PM-Peak,3,Peak,PM,1.3,55,6903.664776832447,1,6,60,3600,1.6,6.3,0.2,0.05,5642.0,105.0,23.0,411.0,14.0,1.0,3.2,1.6,0.9,0.36683785766691124,0.36683785766691124,3.283,0.592,5924.1,110.25,24.150000000000002,431.55,14.700000000000001,6504.75,7666.050000000001,1.2,1.1104319586498452,7666.050000000001,1.2,0.0,1.0,2.5,1.6,0.0,5568.654,103.63499999999999,22.701,405.657,13.818,6114.464999999999,2.1499467210134515,6.449840163040355,6.449840163040355,6.449840163040355,6.449840163040355,0.212942949350638,0.21377411770874233,0.21381252794077046,0.050000746468006306,2.1499467210134515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.449840163040355,6.449840163040355,6.449840163040355,42.631328750108004,127.89398625032402,127.89398625032402,127.89398625032402,34.3976661417356,59.821450261524184,1.7852796110997629,1.3038801242531535,2.267595704853956,-0.9637155806008026,0.5945897206704966,0.17783000469662086,0.5339417594852567,0.2882282358181224,1185.8056066732279,4738.2943933267725,22.154480688745508,88.09551931125449,4.8537581967834305,19.29624180321657,20.283152809972034,411.266847190028,1233.096998368729,5271.653001631271,15814.959004893812,1327.6797817597305,0.36879993937770295,3983.0393452791914,5177.951148862949,6338.37021824027,19015.11065472081,24719.643851137054,7666.050000000001,22998.15,29897.595,1.1104319586498452,2.794930737317487,8.384792211952462,8.384792211952462,8.384792211952462,2.314855033404788,3710.7730313552447,0.0,0.0,11132.319094065733,3314.244538574415,185.76071713884454,40.69775392709013,170.0700217148952,11132.319094065733,9942.733615723246,557.2821514165337,122.0932617812704,510.2100651446856,3557.4168200196837,66.46344206623652,14.56127459035029,60.8494584299161,3699.2909951061865,14214.883179980317,264.28655793376345,57.88872540964971,1233.800541570084,44.1,4624.641866025589,86.40247468610748,18.92965696745538,79.10429595889093,19514.25,18479.348133974414,343.57252531389247,75.25534303254463,1603.9407040411093,57.330000000000005,-0.42499444611660636,174.00968461514728
7,2025,1NB,1,NB,PM-Late,3,OP,PM,1.3,55,6705.849787444774,1,6,60,3600,1.6,6.3,0.2,0.05,2727.0,51.0,5.0,265.0,29.0,1.0,3.2,1.6,0.9,0.36683785766691124,0.36683785766691124,3.283,0.592,2727.0,51.0,5.0,265.0,29.0,3077.0,3777.0,1.2,0.5632395773420992,3777.0,1.2,0.0,1.0,2.5,1.6,0.0,2563.3799999999997,47.94,4.699999999999999,249.1,27.259999999999998,2892.3799999999997,0.4843103062874447,1.452930918862334,1.452930918862334,1.452930918862334,1.452930918862334,0.21696166833996203,0.21702320890084428,0.21702650591439582,0.05000084020745136,0.4843103062874447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.452930918862334,1.452930918862334,1.452930918862334,42.35582814797466,127.06748444392397,127.06748444392397,127.06748444392397,54.416268764399575,59.99840118413841,0.6140864010168394,1.3000346419334357,1.433394860969032,-0.13336021903559625,0.010649129951049595,0.014047209671074711,0.8100380473231993,0.17591474300572604,556.1552013892917,2170.8447986107085,10.404092634706474,40.59590736529353,1.0200245777976602,3.97997542220234,12.455209295676134,252.54479070432387,580.034527897472,2496.965472102528,7490.896416307584,627.7931809138325,0.1743869946982868,1883.3795427414975,2448.393405563947,3149.206819086168,9447.620457258503,12281.906594436054,3777.0000000000005,11331.0,14730.300000000001,0.5632395773420993,0.6296033981736782,1.8888101945210343,1.8888101945210343,1.8888101945210343,0.5241872562925964,395.26072005361164,0.0,0.0,1185.7821601608348,350.1572047066644,19.651356233174795,1.9266328212062345,23.525526292566234,1185.7821601608348,1050.4716141199933,58.954068699524385,5.779898463618704,70.5765788776987,1668.4656041678752,31.212277904119425,3.0600737333929806,37.3656278870284,1740.1035836924161,6512.5343958321255,121.78772209588058,11.939926266607019,757.6343721129716,87.0,2169.0052854182377,40.575961275355255,3.978095853410875,48.575316253136926,9231.0,8466.294714581763,158.32403872464477,15.521904146589126,984.9246837468631,113.10000000000001,-0.09303801950666925,283.26441095854483
8,2025,1SB,1,SB,Night,7,OP,NT,1.3,55,9403.28309904872,1,6,60,3600,1.6,6.3,0.2,0.010638297872340427,1357.0,39.0,16.0,250.0,28.0,1.0,3.2,1.6,0.9,0.1595744680851064,0.1595744680851064,3.286,0.708,1289.1499999999999,37.05,15.2,237.5,26.599999999999998,1605.4999999999998,2238.2,1.2,0.23802324958465054,2238.2,1.2,0.0,1.0,2.5,1.6,0.0,1211.8009999999997,34.827,14.287999999999998,223.25,25.003999999999998,1509.1699999999996,0.20000005859819678,0.6000001757945903,0.6000001757945903,0.6000001757945903,0.6000001757945903,0.021634380976418288,0.02163540128008165,0.021635458343983525,0.01063830516076269,0.20000005859819678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000001757945903,0.6000001757945903,0.6000001757945903,111.82419297473282,335.47257892419844,335.47257892419844,335.47257892419844,54.990940002316364,59.99999999997357,0.0,1.3000000000005727,1.4184154698340206,-0.11841546983344786,0.00016355615654164922,0.0013793008938651318,0.0,0.9986206991061348,26.21656450160465,1262.9334354983953,0.7534961203814036,36.29650387961859,0.3091274288188366,14.890872571181163,2.3750016271402705,235.12499837285972,29.654189677945162,1575.8458103220546,11030.920672254382,36.52944003062618,0.010147066675173939,255.7060802143833,332.4179042786983,2201.670559969374,15411.693919785619,20035.202095721306,2238.2000000000003,15667.400000000001,20367.620000000006,0.2380232495846506,0.2600000761776558,0.7800002285329675,0.7800002285329675,0.7800002285329675,0.24636957630706033,9.497657190689917,0.0,0.0,66.48360033482942,6.816308767533636,0.5877271460961991,0.24111946512450116,1.8525018119355805,66.48360033482942,47.714161372735454,4.114090022673394,1.687836255871508,12.967512683549064,183.51595151123257,5.274472842669825,2.163892001731856,16.625011389981893,207.57932774561615,8840.534048488767,254.07552715733013,104.23610799826814,1645.8749886100181,186.2,238.57073696460236,6.8568146954707725,2.813059602251413,21.61251480697646,11238.499999999998,11492.694263035399,330.29818530452917,135.5069403977486,2139.6374851930236,242.06,-0.08348433329432352,131.73958261197507
9,2025,1SB,1,SB,AM-Early,1,OP,AM,1.3,55,10400.0,1,6,60,3600,1.6,6.3,0.2,0.05,3040.0,119.0,53.0,268.0,14.0,1.0,3.2,1.6,0.9,0.36683785766691124,0.36683785766691124,3.13,0.715,2888.0,113.05,50.349999999999994,254.6,13.299999999999999,3319.3,4181.9,1.2,0.4021057692307692,4181.9,1.2,0.0,1.0,2.5,1.6,0.0,2714.72,106.267,47.32899999999999,239.32399999999998,12.501999999999999,3120.142,0.33318078805369755,0.9995423641610927,0.9995423641610927,0.9995423641610927,0.9995423641610927,0.17586300884120268,0.17591377659388904,0.17591751790753318,0.05000019663670493,0.33318078805369755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995423641610927,0.9995423641610927,0.9995423641610927,44.508593831513394,133.52578149454018,133.52578149454018,133.52578149454018,54.907487661346885,59.99886721337184,0.37408673340704623,1.3000245441736653,1.4205712794779628,-0.12054673530429749,0.0016726229073013542,0.003370143819605936,0.7537419744073773,0.24288788177301676,477.4188273613897,2410.5811726386105,18.693829297302806,94.3561707026972,8.326000205045636,42.023999794954356,11.96624705988277,242.63375294011723,516.4049039236209,2802.895096076379,2802.895096076379,594.3770570480833,0.16510473806891204,594.3770570480833,772.6901741625084,3587.522942951917,3587.522942951917,4663.779825837492,4181.9,4181.9,5436.470000000001,0.4021057692307692,0.43313502446980684,1.2994050734094205,1.2994050734094205,1.2994050734094205,0.3834878692352783,257.4455211488133,0.0,0.0,257.4455211488133,206.786815471522,24.290856630364928,10.818846907644174,15.549002139282232,257.4455211488133,206.786815471522,24.290856630364928,10.818846907644174,15.549002139282232,477.4188273613897,18.693829297302806,8.326000205045636,11.96624705988277,516.4049039236209,2410.5811726386105,94.3561707026972,42.023999794954356,242.63375294011723,13.299999999999999,620.6444755698066,24.301978086493648,10.823800266559328,15.5561211778476,3319.3,3133.755524430194,122.66302191350636,54.63119973344067,315.4238788221524,17.29,-0.08485792796585082,215.58527821252358
